PlayerID,Age,Gender,Location,GameID,GameName,GameGenre,GameDifficulty,PlayTimeHours,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,DaysPlayed,PurchaseCount,TotalSpend,AvgPurchasesPerMonth,AvgPurchaseValue,SpendingPropensity,PlayerExpertise
719,33.0,Female,USA,ACT_002,Zombie Apocalypse,Action,Medium,28.69,12.0,87.0,13.0,13.0,Low,14.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
719,33.0,Female,USA,STR_002,Tower Defense Masters,Strategy,Medium,210.18,6.0,135.0,75.0,48.0,Medium,107.0,5.0,45.51,1.4,9.1,Occasional,Beginner
720,34.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Medium,833.14,8.0,102.0,55.0,57.0,High,411.0,20.0,1231.11,1.46,61.56,Whale,Intermediate
721,26.0,Female,Asia,ACT_001,Battle Royale Extreme,Action,Hard,80.15,7.0,64.0,12.0,11.0,Low,71.0,6.0,80.0,2.54,13.33,Occasional,Intermediate
722,37.0,Female,USA,ACT_003,Street Fighter Ultimate,Action,Hard,25.0,3.0,,10.0,2.0,Low,72.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
723,15.0,Male,USA,ACT_002,Zombie Apocalypse,Action,Hard,240.0,4.0,66.0,50.0,7.0,Medium,444.0,0.0,0.0,0.0,0.0,NonSpender,Expert
724,33.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,360.0,10.0,86.0,75.0,64.0,High,633.0,5.0,79.6,0.24,15.92,Occasional,Intermediate
725,38.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Easy,150.0,4.0,200.0,7.0,12.0,Medium,66.0,4.0,43.53,1.82,10.88,Occasional,Beginner
726,199.0,Female,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,127.59,2.0,117.0,75.0,57.0,Low,202.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
726,26.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Medium,150.0,3.0,90.0,6.0,3.0,Low,86.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
727,22.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Medium,25.84,4.0,50.0,7.0,10.0,Low,56.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
727,22.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Medium,150.0,3.0,125.0,14.0,14.0,Medium,104.0,7.0,80.0,2.02,11.43,Occasional,Beginner
727,22.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,51.42,4.0,76.0,14.0,9.0,Medium,64.0,2.0,12.75,0.94,6.38,Occasional,Beginner
727,22.0,Male,USA,STR_002,Tower Defense Masters,Strategy,Medium,49.31,2.0,240.0,31.0,13.0,Low,52.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
728,41.0,Female,Asia,STR_003,Chess Legends Online,Strategy,Medium,25.0,2.0,176.0,3.0,,Low,27.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
729,20.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Hard,50.0,8.0,50.0,8.0,5.0,Low,36.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
729,20.0,Male,USA,STR_003,Chess Legends Online,Strategy,Hard,318.76,8.0,135.0,22.0,30.0,High,140.0,3.0,80.0,0.64,26.67,Occasional,Intermediate
730,27.0,Female,USA,STR_003,Chess Legends Online,Strategy,Medium,118.01,6.0,139.0,15.0,13.0,Medium,72.0,1.0,13.24,0.42,13.24,Occasional,Beginner
730,27.0,Female,USA,ACT_001,Battle Royale Extreme,Action,Medium,461.86,16.0,,86.0,57.0,Medium,231.0,23.0,80.0,2.99,3.48,Occasional,Intermediate
730,27.0,Female,USA,STR_002,Tower Defense Masters,Strategy,Medium,240.0,4.0,100.0,75.0,20.0,Medium,404.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
731,22.0,Male,USA,RPG_001,Dragon's Quest,RPG,Easy,100.0,14.0,178.0,13.0,8.0,Medium,15.0,4.0,10.79,8.0,2.7,Occasional,Beginner
731,22.0,Male,USA,STR_003,Chess Legends Online,Strategy,Medium,34.15,5.0,110.0,9.0,12.0,Low,24.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
732,21.0,Male,Asia,ACT_001,Battle Royale Extreme,Action,Easy,160.06,3.0,113.0,24.0,10.0,Medium,180.0,7.0,79.64,1.17,11.38,Occasional,Beginner
733,18.0,Female,Europe,ACT_002,Zombie Apocalypse,Action,Medium,92.63,13.0,38.0,43.0,39.0,Medium,85.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
733,18.0,Female,Europe,STR_002,Tower Defense Masters,Strategy,Medium,131.55,5.0,130.0,57.0,41.0,Medium,100.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
734,40.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Medium,100.0,3.0,82.0,11.0,9.0,Medium,27.0,6.0,42.18,6.67,7.03,Occasional,Beginner
735,20.0,Male,USA,ACT_002,Zombie Apocalypse,Action,Medium,240.0,10.0,108.0,50.0,8.0,Medium,106.0,4.0,8.3,1.13,2.08,Occasional,Expert
735,20.0,Male,USA,RPG_001,Dragon's Quest,RPG,Easy,241.26,6.0,119.0,53.0,4.0,Medium,122.0,2.0,44.13,0.49,22.06,Occasional,Beginner
735,20.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,50.0,6.0,,10.0,,Medium,60.0,5.0,39.55,2.5,7.91,Occasional,Beginner
735,20.0,Male,USA,STR_003,Chess Legends Online,Strategy,Medium,600.0,11.0,95.0,30.0,37.0,High,260.0,4.0,11.47,0.46,2.87,Occasional,Expert
736,23.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Hard,368.46,8.0,81.0,36.0,56.0,Medium,212.0,5.0,80.0,0.71,16.0,Occasional,Expert
736,23.0,Male,Asia,STR_002,Tower Defense Masters,Strategy,Medium,133.88,4.0,66.0,57.0,28.0,Medium,180.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
737,32.0,Male,USA,RPG_001,Dragon's Quest,RPG,Medium,100.0,3.0,144.0,33.0,22.0,Low,22.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
737,32.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Easy,72.56,12.0,,13.0,18.0,Medium,75.0,1.0,24.13,0.4,24.13,Occasional,Beginner
737,32.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Hard,50.0,12.0,44.0,13.0,11.0,Medium,35.0,8.0,80.0,6.86,10.0,Occasional,Intermediate
738,26.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Medium,2394.34,10.0,177.0,80.0,95.0,High,474.0,16.0,1370.63,1.01,85.66,Whale,Expert
738,26.0,Male,Asia,STR_003,Chess Legends Online,Strategy,Medium,119.56,3.0,107.0,21.0,29.0,Medium,139.0,3.0,80.0,0.65,26.67,Occasional,Intermediate
739,22.0,Female,Europe,STR_001,Empire Builder,Strategy,Easy,50.0,6.0,168.0,1.0,1.0,Low,8.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
739,22.0,Female,Europe,STR_003,Chess Legends Online,Strategy,Medium,360.88,4.0,,28.0,9.0,Medium,201.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
740,21.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Easy,26.17,4.0,44.0,6.0,6.0,Low,69.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
740,21.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,900.9,11.0,100.0,100.0,,High,298.0,18.0,465.29,1.81,25.85,Whale,Expert
741,27.0,Male,Europe,STR_003,Chess Legends Online,Strategy,Hard,49.4,4.0,156.0,12.0,5.0,Low,39.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
742,22.0,Female,USA,ACT_001,Battle Royale Extreme,Action,Medium,50.0,10.0,70.0,11.0,8.0,Medium,8.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
742,22.0,Female,USA,STR_001,Empire Builder,Strategy,Easy,271.77,5.0,106.0,32.0,11.0,Medium,213.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
743,33.0,Male,Europe,STR_001,Empire Builder,Strategy,Medium,55.3,5.0,148.0,6.0,5.0,Low,39.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
744,32.0,Female,Europe,RPG_001,Dragon's Quest,RPG,Easy,100.0,3.0,67.0,16.0,2.0,Medium,169.0,1.0,7.36,0.18,7.36,Occasional,Beginner
745,28.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,368.39,13.0,68.0,94.0,86.0,Medium,178.0,6.0,31.88,1.01,5.31,Occasional,Expert
745,28.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,7.0,69.0,14.0,24.0,Medium,34.0,6.0,80.0,5.29,13.33,Occasional,Beginner
746,31.0,Male,Asia,STR_003,Chess Legends Online,Strategy,Hard,104.26,5.0,80.0,13.0,9.0,Medium,127.0,3.0,19.28,0.71,6.43,Occasional,Intermediate
746,31.0,Male,Asia,RPG_001,Dragon's Quest,RPG,Hard,100.0,5.0,97.0,9.0,5.0,Medium,64.0,3.0,74.62,1.41,24.87,Occasional,Beginner
747,23.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Hard,663.73,7.0,131.0,63.0,35.0,Medium,257.0,16.0,993.7,1.87,62.11,Whale,Expert
747,23.0,Female,USA,STR_003,Chess Legends Online,Strategy,Easy,445.99,5.0,215.0,30.0,39.0,Medium,189.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
748,26.0,Male,Europe,STR_001,Empire Builder,Strategy,Medium,50.0,4.0,158.0,3.0,5.0,Medium,26.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
749,22.0,Female,Asia,ACT_001,Battle Royale Extreme,Action,Hard,50.0,5.0,30.0,16.0,16.0,Medium,115.0,4.0,62.07,1.04,15.52,Occasional,Intermediate
749,22.0,Female,Asia,RPG_001,Dragon's Quest,RPG,Medium,433.4,4.0,73.0,83.0,34.0,Medium,529.0,9.0,80.0,0.51,8.89,Occasional,Beginner
749,22.0,Female,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,274.93,6.0,201.0,75.0,46.0,Medium,85.0,2.0,14.93,0.71,7.46,Occasional,Intermediate
750,40.0,Female,Europe,ACT_003,Street Fighter Ultimate,Action,Medium,67.41,6.0,78.0,14.0,8.0,Low,56.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
751,19.0,Male,USA,ACT_003,Street Fighter Ultimate,Action,Hard,90.63,16.0,92.0,33.0,33.0,Medium,25.0,0.0,0.0,0.0,0.0,NonSpender,Expert
751,19.0,Male,USA,STR_003,Chess Legends Online,Strategy,Easy,263.8,4.0,146.0,30.0,32.0,Medium,229.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
751,19.0,Male,USA,STR_001,Empire Builder,Strategy,Easy,204.69,9.0,162.0,13.0,21.0,Medium,54.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
752,26.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Easy,497.03,9.0,161.0,38.0,22.0,Medium,136.0,9.0,80.0,1.99,8.89,Occasional,Beginner
752,26.0,Female,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,360.0,11.0,77.0,75.0,51.0,High,220.0,9.0,80.0,1.23,8.89,Occasional,Intermediate
753,27.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Medium,150.0,5.0,154.0,12.0,9.0,Low,39.0,1.0,14.42,0.77,14.42,Occasional,Beginner
753,27.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Easy,147.65,6.0,58.0,34.0,35.0,Medium,220.0,5.0,80.0,0.68,16.0,Occasional,Beginner
754,26.0,Female,USA,ACT_003,Street Fighter Ultimate,Action,Hard,25.0,5.0,35.0,4.0,6.0,Low,50.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
754,26.0,Female,USA,RPG_001,Dragon's Quest,RPG,Medium,100.0,5.0,160.0,21.0,8.0,Low,25.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
754,26.0,Female,USA,STR_003,Chess Legends Online,Strategy,Easy,27.19,2.0,222.0,5.0,4.0,Low,25.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
755,38.0,Male,USA,STR_002,Tower Defense Masters,Strategy,Easy,20.0,5.0,60.0,16.0,14.0,Low,21.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
756,24.0,Male,Asia,STR_003,Chess Legends Online,Strategy,Easy,282.24,10.0,219.0,21.0,19.0,High,65.0,17.0,80.0,7.85,4.71,Occasional,Beginner
757,27.0,Female,Europe,STR_001,Empire Builder,Strategy,Hard,175.95,5.0,187.0,23.0,20.0,Medium,76.0,4.0,23.55,1.58,5.89,Occasional,Intermediate
758,31.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Medium,240.0,18.0,43.0,50.0,26.0,Medium,204.0,5.0,53.34,0.74,10.67,Occasional,Intermediate
759,28.0,Male,Asia,STR_002,Tower Defense Masters,Strategy,Medium,88.92,12.0,140.0,38.0,34.0,Medium,20.0,5.0,27.11,7.5,5.42,Occasional,Beginner
759,28.0,Male,Asia,STR_003,Chess Legends Online,Strategy,Medium,333.64,7.0,203.0,30.0,19.0,Medium,90.0,8.0,80.0,2.67,10.0,Occasional,Intermediate
760,29.0,Male,Asia,ACT_001,Battle Royale Extreme,Action,Easy,55.3,16.0,60.0,11.0,6.0,Medium,28.0,1.0,6.64,1.07,6.64,Occasional,Beginner
761,21.0,Male,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,51.3,5.0,145.0,17.0,11.0,Low,25.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
761,21.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,7.0,211.0,12.0,3.0,Medium,23.0,9.0,80.0,11.74,8.89,Occasional,Beginner
761,21.0,Male,USA,RPG_001,Dragon's Quest,RPG,Medium,100.0,2.0,122.0,20.0,7.0,Low,56.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
761,21.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,81.32,3.0,62.0,20.0,19.0,Medium,174.0,4.0,41.11,0.69,10.28,Occasional,Intermediate
762,18.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,147.41,4.0,114.0,75.0,33.0,Low,125.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
763,23.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,355.62,10.0,61.0,25.0,,Medium,232.0,4.0,44.14,0.52,11.04,Occasional,Beginner
764,33.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Medium,50.0,6.0,,14.0,7.0,Low,31.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
765,28.0,Female,USA,STR_001,Empire Builder,Strategy,Easy,107.58,10.0,181.0,9.0,9.0,Medium,27.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
766,26.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,187.59,6.0,160.0,50.0,52.0,Medium,76.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
767,24.0,Female,Asia,RPG_001,Dragon's Quest,RPG,Hard,100.0,5.0,60.0,25.0,3.0,Medium,89.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
768,44.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Easy,172.98,3.0,136.0,10.0,17.0,Medium,185.0,4.0,41.54,0.65,10.38,Occasional,Beginner
769,42.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Easy,146.61,18.0,96.0,34.0,17.0,Medium,32.0,5.0,80.0,4.69,16.0,Occasional,Beginner
770,26.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Easy,354.96,4.0,137.0,16.0,8.0,Medium,293.0,20.0,1477.06,2.05,73.85,Whale,Beginner
770,26.0,Female,Asia,ACT_002,Zombie Apocalypse,Action,Hard,154.88,7.0,45.0,50.0,24.0,Medium,188.0,5.0,76.18,0.8,15.24,Occasional,Expert
770,26.0,Female,Asia,RPG_001,Dragon's Quest,RPG,Hard,100.0,4.0,98.0,27.0,14.0,Medium,72.0,3.0,62.93,1.25,20.98,Occasional,Intermediate
771,17.0,Male,USA,STR_003,Chess Legends Online,Strategy,Medium,119.99,5.0,184.0,8.0,10.0,Medium,56.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
772,52.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Hard,150.0,8.0,60.0,7.0,1.0,Medium,28.0,15.0,554.08,16.07,36.94,Whale,Intermediate
773,55.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,176.94,3.0,,9.0,5.0,Medium,313.0,8.0,80.0,0.77,10.0,Occasional,Beginner
774,38.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,146.46,11.0,93.0,29.0,17.0,Medium,66.0,14.0,80.0,6.36,5.71,Occasional,Intermediate
775,25.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Medium,150.0,4.0,183.0,11.0,8.0,Low,36.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
776,42.0,Male,USA,RPG_001,Dragon's Quest,RPG,Easy,960.0,8.0,139.0,100.0,102.0,High,793.0,10.0,376.29,0.38,37.63,Whale,Intermediate
777,36.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,50.0,4.0,30.0,6.0,,Low,70.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
778,27.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Medium,128.27,9.0,63.0,18.0,20.0,Medium,96.0,1.0,17.61,0.31,17.61,Occasional,Beginner
779,29.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Easy,102.3,7.0,186.0,31.0,18.0,Low,32.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
780,19.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,26.06,4.0,86.0,12.0,13.0,Low,29.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
781,37.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Medium,960.0,13.0,,100.0,47.0,Medium,272.0,2.0,23.45,0.22,11.72,Occasional,Intermediate
781,37.0,Male,Europe,STR_001,Empire Builder,Strategy,Easy,960.0,5.0,214.0,50.0,53.0,High,377.0,5.0,80.0,0.4,16.0,Occasional,Beginner
781,37.0,Male,Europe,STR_003,Chess Legends Online,Strategy,Easy,139.86,5.0,129.0,6.0,9.0,Medium,88.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
782,35.0,Male,Europe,STR_001,Empire Builder,Strategy,Hard,176.0,3.0,226.0,26.0,33.0,Medium,105.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
783,25.0,Male,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,52.01,2.0,148.0,10.0,8.0,Low,91.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
783,25.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Easy,150.0,8.0,60.0,13.0,22.0,Medium,119.0,3.0,35.58,0.76,11.86,Occasional,Beginner
784,18.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Medium,842.5,3.0,108.0,80.0,38.0,Medium,1095.0,14.0,51.05,0.38,3.65,Occasional,Intermediate
784,18.0,Female,USA,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,35.02,4.0,175.0,17.0,11.0,Low,21.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
785,21.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,50.0,4.0,,13.0,4.0,Low,14.0,6.0,65.38,12.86,10.9,Occasional,Beginner
786,20.0,Male,Asia,ACT_002,Zombie Apocalypse,Action,Easy,15.0,3.0,42.0,2.0,2.0,Low,47.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
786,20.0,Male,Asia,RPG_003,Dungeon Crawler Deluxe,RPG,Easy,360.0,10.0,126.0,75.0,73.0,High,253.0,6.0,80.0,0.71,13.33,Occasional,Intermediate
786,20.0,Male,Asia,ACT_001,Battle Royale Extreme,Action,Medium,50.0,3.0,43.0,16.0,6.0,Medium,60.0,10.0,80.0,5.0,8.0,Occasional,Intermediate
787,33.0,Male,Europe,ACT_003,Street Fighter Ultimate,Action,Hard,457.3,8.0,63.0,60.0,46.0,High,343.0,10.0,80.0,0.87,8.0,Occasional,Expert
788,26.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Medium,369.57,7.0,,16.0,17.0,Medium,253.0,14.0,80.0,1.66,5.71,Occasional,Beginner
789,36.0,Female,Europe,STR_003,Chess Legends Online,Strategy,Easy,429.57,6.0,181.0,30.0,15.0,Medium,155.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
790,16.0,Male,Asia,STR_001,Empire Builder,Strategy,Easy,86.91,7.0,78.0,6.0,4.0,Medium,61.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
790,16.0,Male,Asia,ACT_003,Street Fighter Ultimate,Action,Easy,187.59,7.0,50.0,36.0,19.0,Medium,257.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
790,16.0,Male,Asia,RPG_001,Dragon's Quest,RPG,Easy,175.77,10.0,,40.0,27.0,Medium,74.0,3.0,36.07,1.22,12.02,Occasional,Beginner
791,34.0,Female,USA,RPG_001,Dragon's Quest,RPG,Easy,100.0,8.0,150.0,18.0,11.0,Medium,33.0,6.0,11.04,5.45,1.84,Occasional,Beginner
792,28.0,Female,Europe,ACT_003,Street Fighter Ultimate,Action,Hard,42.5,3.0,85.0,14.0,13.0,Low,72.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
792,28.0,Female,Europe,RPG_001,Dragon's Quest,RPG,Easy,100.0,3.0,69.0,13.0,15.0,Medium,74.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
792,28.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Hard,150.0,2.0,102.0,11.0,8.0,Low,43.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
792,28.0,Female,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Medium,184.31,5.0,117.0,75.0,,Medium,139.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
793,33.0,Male,Europe,STR_003,Chess Legends Online,Strategy,Easy,72.92,2.0,,9.0,8.0,Medium,164.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
794,20.0,Male,Europe,RPG_003,Dungeon Crawler Deluxe,RPG,Hard,134.76,2.0,116.0,75.0,52.0,Medium,254.0,0.0,0.0,0.0,0.0,NonSpender,Expert
795,26.0,Male,USA,RPG_001,Dragon's Quest,RPG,Hard,100.0,4.0,118.0,18.0,9.0,Medium,73.0,12.0,80.0,4.93,6.67,Occasional,Beginner
795,26.0,Male,USA,RPG_002,Mystic Realms Online,RPG,Medium,434.44,7.0,120.0,28.0,30.0,Medium,234.0,8.0,18.41,1.03,2.3,Occasional,Beginner
796,24.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Hard,150.66,13.0,94.0,17.0,11.0,Medium,64.0,5.0,80.0,2.34,16.0,Occasional,Intermediate
797,37.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Hard,185.79,11.0,70.0,9.0,8.0,Medium,109.0,15.0,2005.1,4.13,133.67,Whale,Intermediate
798,17.0,Female,Europe,STR_001,Empire Builder,Strategy,Hard,309.24,7.0,154.0,50.0,51.0,Medium,104.0,0.0,0.0,0.0,0.0,NonSpender,Expert
799,18.0,Male,Europe,ACT_002,Zombie Apocalypse,Action,Hard,116.59,7.0,,50.0,28.0,Medium,183.0,0.0,0.0,0.0,0.0,NonSpender,Expert
800,19.0,Male,Asia,ACT_001,Battle Royale Extreme,Action,Medium,169.74,5.0,73.0,42.0,19.0,Low,200.0,6.0,80.0,0.9,13.33,Occasional,Intermediate
801,18.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Medium,50.0,6.0,30.0,4.0,2.0,Medium,43.0,1.0,10.22,0.7,10.22,Occasional,Beginner
801,18.0,Male,Europe,RPG_001,Dragon's Quest,RPG,Easy,236.3,4.0,190.0,29.0,3.0,Medium,131.0,6.0,80.0,1.37,13.33,Occasional,Beginner
802,19.0,Male,USA,RPG_001,Dragon's Quest,RPG,Medium,103.87,6.0,147.0,19.0,5.0,Low,49.0,1.0,13.71,0.61,13.71,Occasional,Beginner
803,25.0,Other,Europe,STR_001,Empire Builder,Strategy,Medium,347.89,2.0,177.0,37.0,28.0,Medium,371.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
803,25.0,Other,Europe,ACT_001,Battle Royale Extreme,Action,Medium,50.0,7.0,,7.0,1.0,Low,18.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
803,25.0,Other,Europe,STR_003,Chess Legends Online,Strategy,Medium,297.24,9.0,82.0,20.0,13.0,Medium,157.0,2.0,21.75,0.38,10.88,Occasional,Beginner
803,25.0,Other,Europe,RPG_002,Mystic Realms Online,RPG,Easy,473.48,6.0,210.0,29.0,21.0,Medium,168.0,7.0,80.0,1.25,11.43,Occasional,Beginner
805,17.0,Female,Europe,STR_002,Tower Defense Masters,Strategy,Medium,20.0,5.0,90.0,11.0,8.0,Low,19.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
805,17.0,Female,Europe,ACT_003,Street Fighter Ultimate,Action,Medium,25.0,4.0,39.0,1.0,1.0,Low,42.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
805,17.0,Female,Europe,RPG_002,Mystic Realms Online,RPG,Easy,150.0,8.0,139.0,10.0,14.0,Medium,11.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
806,25.0,Female,Europe,ACT_001,Battle Royale Extreme,Action,Medium,271.54,5.0,100.0,49.0,22.0,Medium,201.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
807,28.0,Male,Asia,ACT_003,Street Fighter Ultimate,Action,Easy,29.15,5.0,,7.0,4.0,Low,74.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
808,33.0,Male,Asia,STR_001,Empire Builder,Strategy,Easy,57.84,5.0,60.0,13.0,2.0,Low,86.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
808,33.0,Male,Asia,RPG_002,Mystic Realms Online,RPG,Easy,150.0,3.0,200.0,13.0,14.0,Low,26.0,3.0,59.84,3.46,19.95,Occasional,Beginner
809,15.0,Male,Europe,ACT_001,Battle Royale Extreme,Action,Easy,72.41,12.0,109.0,9.0,8.0,Medium,26.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
810,30.0,Female,USA,RPG_002,Mystic Realms Online,RPG,Medium,150.0,8.0,62.0,11.0,7.0,Medium,23.0,8.0,80.0,10.43,10.0,Occasional,Beginner
811,28.0,Female,Asia,ACT_001,Battle Royale Extreme,Action,Hard,52.54,3.0,92.0,2.0,1.0,Medium,97.0,3.0,63.28,0.93,21.09,Occasional,Beginner
812,25.0,Female,Asia,RPG_002,Mystic Realms Online,RPG,Hard,237.87,4.0,,20.0,9.0,Medium,204.0,12.0,80.0,1.76,6.67,Occasional,Beginner
813,21.0,Male,USA,ACT_001,Battle Royale Extreme,Action,Medium,64.73,7.0,,14.0,15.0,Low,123.0,0.0,0.0,0.0,0.0,NonSpender,Beginner
814,18.0,Female,Asia,ACT_003,Street Fighter Ultimate,Action,Medium,25.0,5.0,33.0,10.0,5.0,Low,69.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
815,16.0,Male,Asia,STR_002,Tower Defense Masters,Strategy,Hard,60.19,4.0,78.0,34.0,4.0,Medium,78.0,0.0,0.0,0.0,0.0,NonSpender,Intermediate
816,33.0,Male,Europe,RPG_002,Mystic Realms Online,RPG,Hard,150.0,3.0,117.0,19.0,24.0,Medium,18.0,6.0,15.59,10.0,2.6,Occasional,Intermediate
